grouping,combinedName,nonPersonAuthor,Sex,authorBirthYear
1,A. E. Van Vogt,0,male,1912
2,A. M. Homes,0,female,1961
3,Abigail Thomas,0,female,1941
4,Adam Gamble,0,male,
5,Adam Silvera,0,male,1990
6,Adolfo Bioy,0,male,1914
7,Adriana Trigiani,0,female,1969
8,Adriana Trigiani,0,female,1969
9,Agatha Christie,0,female,1890
10,akhen osei,0,null,
11,Akhil Sharma,0,male,1971
12,Alan Brennert,0,male,1954
13,Alan Davidson,0,male,1924
14,Alan Ebert,0,male,
15,Alan Furst,0,male,1941
16,Alan Furst,0,male,1941
17,Alastair Reynolds,0,male,1966
18,Albert Hofstadter,0,male,1910
19,Alex Counts,0,male,
20,Alex Kava,0,female,1960
21,Alexander Maksik,0,male,1948
22,Alexander McCall Smith,0,male,1948
23,Alexander McCall Smith,0,male,1948
24,Alfred Uhry,0,male,1936
25,Alice Waters,0,female,1944
26,aliki,0,female,1929
27,Alma Lutz,0,female,1890
28,Alvin Toffler,0,male,1928
29,American Heritage Editors,1,null,
30,American Water Works Association,1,null,
31,Amy Hempel,0,female,1951
32,Amy Minato,0,female,
33,Amy Tan,0,female,1952
34,Ana María Shua,0,female,1951
35,Andrea Zimmerman,0,female,
36,Andrew Clements,0,male,1949
37,Andrew Miller,0,male,1961
38,Angela C. Santomero,0,female,1968
39,Anita Diamant,0,female,1951
40,Ann M. Martin,0,female,1955
41,Ann McGovern,0,female,1930
42,Ann Patchett,0,female,1963
43,Ann Rinaldi,0,female,1934
44,Ann Weil,0,female,1908
45,Anna Milbourne,0,female,1972
46,Anne Capeci,0,female,
47,Anne Lindsay Greer,0,female,1940
48,Anne Mazer,0,female,1953
49,Anne Millard,0,female,
50,Anne Rice,0,female,1941
51,Anne Rivers Siddons,0,female,1936
52,Anne Wilson,0,female,
53,Anne Wilson,0,female,
54,Anne Wilson,0,female,
55,Anne Wilson,0,female,
56,Anonymous,0,null,
57,Anthony Horowitz,0,male,1955
58,Anthony Horowitz,0,male,1955
59,Antonio J. Hopson,0,male,1968
60,Antonio Tabucchi,0,male,1943
61,Apple Jordan,0,female,
62,Aprilynne Pike,0,female,1981
63,Arnold Bennett,0,male,1867
64,Arthur Bloch,0,male,1948
65,Arthur Krystal,0,male,1947
66,Arthur L. Farnham,0,male,
67,Atkins Health & Medical Information Service,1,null,
68,Atul Kohli,0,male,1949
69,Audrey Niffenegger,0,female,1963
70,August Wilson,0,male,1945
71,Augusta Stevenson,0,female,1869
72,Avi,0,male,1937
73,Bailey White,0,female,1950
74,Barbara Bazaldua,0,female,
75,Barbara Brooks Wallace,0,female,1922
76,Barbara Gardner,0,female,
77,Barbara Kingsolver,0,female,1955
78,Barbara Kingsolver,0,female,1955
79,Barbara Taylor Bradford,0,female,1933
80,Barbara Taylor Bradford,0,female,1933
81,Barbara W. Tuchman,0,female,1912
82,Béatrice Fontanel,0,female,1957
83,Beatrice Trum Hunter,0,female,1918
84,Béla Zombory-Moldován,0,male,1885
85,Belva Plain,0,female,1915
86,Benjamin Elkin,0,male,1911
87,Benjamin Hoff,0,male,1946
88,Bernard Cornwell,0,female,1944
89,Bernard Cornwell,0,male,1944
90,Bernard LeGette,0,male,
91,Bernard Palmer,0,male,1914
92,Bernie S. Siegel,0,male,1932
93,Berry Stainback,0,male,
94,Beth Kephart,0,female,1961
95,Beth Shulman,0,female,1949
96,Betsy Duffey,0,female,
97,Better Homes and Gardens,1,null,
98,Betty MacDonald,0,female,1958
99,Beverly Cleary,0,female,1916
100,Beverly Cleary,0,female,1916
101,Beverly Cleary,0,female,1916
102,Bill Bryson,0,male,1951
103,Bill Bryson,0,male,1951
104,Bill Henderson,0,male,1941
105,Bill Morgan,0,male,1949
106,Bill Peet,0,male,1915
107,Bin Ramke,0,male,1947
108,Blaine Brownell,0,male,1970
109,Bob Lanier,0,male,1948
110,Bonnie Bryant,0,female,1946
111,Books Minerva,1,null,
112,Brad Meltzer,0,male,1970
113,Brad Taylor,0,male,1965
114,Brenda Novak,0,female,1964
115,Brennan Manning,0,male,1934
116,Brian Murphy,0,male,1959
117,Brinton Turkle,0,male,1915
118,Bruce Aidells,0,male,1944
119,Bruce Alexander,0,male,1932
120,Bruce Coville,0,male,1950
121,Bruce Hale,0,male,1957
122,Budoff Matthew,0,male,
123,C. D.B. Bryan,0,male,1936
124,C. J. Box,0,male,1958
125,C. S. Lewis,0,male,1898
126,C. S. Lewis,0,male,1898
127,C. Vann Woodward,0,male,1908
128,Caitlin Moran,0,female,1975
129,Candace Bushnell,0,female,1958
130,Carl Bernstein,0,male,1944
131,Carl Rogers,0,male,1902
131,Barry Stevens,0,male,1902
132,Carol Smith,0,female,
133,Carol Spier,0,female,
134,Carol-Plum-Ucci,0,female,1957
135,Carola Lovering,0,female,
136,Carolyn Hart,0,female,1936
137,Carolyn Hart,0,female,1936
138,Carrie Mesrobian,0,female,
139,Casey Treat,0,male,1955
140,Catherine Anderson,0,female,1948
141,Catherine Banner,0,female,1989
142,Catherine Burns,0,female,
143,Catherine Coulter,0,female,1942
144,Catherine Jinks,0,female,1963
145,Catherine Revland,0,female,
146,Cathie Linz,0,female,1954
147,Cathleen Schine,0,female,1953
148,Cathy Fink,0,female,1953
149,Cecile Richards,0,female,1957
150,Cecile Schoberle,0,female,
151,Cecily Von,0,female,1970
152,Chani Lynn Feener,0,female,
153,Charles Frazier,0,male,1950
154,Charles M. Schulz,0,male,1922
155,Charles M. Schulz,0,male,1922
156,Charles Palliser,0,male,1947
157,Charles Schwab,0,male,1937
158,Charles Todd,0,male,1950
159,Charles Webb,0,male,1939
160,Cherie Burns,0,female,
161,Cheryl Dellasega,0,female,1953
162,Chʻêng-chi Chang,0,male,
163,Christine Zuchora-Walske,0,female,
164,Christoper Kendris,0,male,1923
165,Christopher Paolini,0,male,1983
166,Christopher Paolini,0,male,1983
167,Christopher Paolini,0,male,1983
168,Claire R. McDougall,0,female,
169,Clare Darcy,0,female,1914
170,Claude M. Bristol,0,male,1891
171,Clive Cussler,0,male,1931
172,Clive Cussler,0,male,1931
173,Colin Pyle,0,male,
174,Colin Woodard,0,male,1968
175,Colleen O'Shaughnessy McKenna,0,female,1948
176,Craig Dorfman,0,male,
177,Craig Thomas,0,male,1942
178,Curtis Sittenfeld,0,female,1971
179,Cynthia Bond,0,female,1961
180,Cynthia Harrod-Eagles,0,female,1948
181,D U Okonkwo,0,female,
182,D. W. Lucas,0,male,1905
183,Dale Brown,0,male,1956
184,Dan Brown,0,male,1964
185,Dan Brown,0,male,1964
186,Dan Brown,0,male,1964
187,Dan Brown,0,male,1964
188,Dan Brown,0,male,1964
189,Dan Gutman,0,male,1955
190,Dan Simmons,0,male,1948
191,Dana Bruce,0,female,1948
192,Danielle Steel,0,female,1947
193,Danielle Steel,0,female,1947
194,Daphne de Marneffe,0,female,
195,Daphne Du Maurier,0,female,1907
196,Darwin Porter,0,male,1937
197,Dave Sloan,0,male,
198,Dave Zeltserman,0,male,1959
199,David Baldacci,0,male,1960
200,David Brewster,0,male,
201,David Drake,0,male,1945
202,David E. Brown,0,male,1938
203,David E. Brown,0,male,1938
204,David E. Brown,0,male,1938
205,David E. Brown,0,male,1938
206,David E. Brown,0,male,1938
207,David E. Brown,0,male,1938
208,David E. Brown,0,male,1938
209,David Ellwand,0,male,1966
210,David Frazier,0,male,1944
211,David Gurr,0,male,1936
212,David H. Albert,0,male,
213,David Hogg,0,male,2000
214,David Levithan,0,male,1972
215,David Lewman,0,male,1957
216,David Lodge,0,male,1935
217,David Mamet,0,male,1947
218,David Rosenfelt,0,male,1949
219,David Sedaris,0,male,1956
220,Dayal Kaur Khalsa,0,female,1943
221,Dean Hamer,0,male,1951
222,Dean Koontz,0,male,1945
223,Dean Koontz,0,male,1945
224,Dean Koontz,0,male,1945
225,Debbie Dadey,0,female,1959
226,Debbie Ford,0,female,1955
227,Debbie Macomber,0,female,1948
228,Deborah Garrison,0,female,1965
229,Deborah Muller Price,0,female,
230,Deborah Tannen,0,female,1945
231,Dennis L. McKiernan,0,male,1932
232,Dennis Lehane,0,male,1965
233,Desiree Hartsock,0,female,1986
234,Dian Curtis Regan,0,female,1950
235,Diana Palmer,0,female,1946
236,Diane Mott Davidson,0,female,1949
237,Diane Mott Davidson,0,female,1949
238,Diane Noble,0,female,1945
239,Diane Ryan,0,female,
240,Diane Warner,0,female,1937
241,Dick Couch,0,male,
242,Dick Francis,0,male,1920
243,Dick Francis,0,male,1920
244,Dick Francis,0,male,1920
245,Disney,1,null,
246,Disney Book Group,1,null,
247,Disney Book Group,1,null,
248,DK,1,null,
249,Dominick Dunne,0,male,1925
250,Don Freeman,0,male,1908
251,Don Winslow,0,male,1953
252,Donna Leon,0,female,1942
253,Donna Strother Deekens,0,female,
254,Dorothy Allison,0,female,1949
255,Dorothy Cork,0,female,1918
256,Dorothy Dunnett,0,female,1923
257,Dorothy R. Bates,0,female,1921
258,Doug Dollemore,0,male,
259,Douglas Wile,0,male,1944
260,Dr. Leonard Coldwell,0,male,1958
261,Dunya Dianne McPherson,0,female,
262,E. Bradford Burns,0,male,1932
263,E. Denis Wilson,0,male,
264,E. L. Konigsburg,0,female,1930
265,Edgar Rice Burroughs,0,male,1875
266,Edith Sodergran,0,female,1892
267,Editors of Publications International,1,null,
268,Edmond J. Mongeon,0,male,
269,Edmund S. Morgan,0,male,1916
270,Edward Abbey,0,male,1927
271,Edward M. Hallowell,0,male,
272,Edward Rutherfurd,0,male,1948
273,Edwidge Danticat,0,female,1969
274,Eiji Yoshikawa,0,male,1892
275,Elena Louise Richmond,0,male,1954
276,Eli Powell,0,male,
277,Elin Hilderbrand,0,female,1969
278,Elizabeth George,0,female,1949
279,Elizabeth Moon,0,female,1945
280,Elizabeth Peters,0,female,1927
281,Elizabeth R Cregan,0,female,
282,Elle Kennedy,0,female,1982
283,Ellen Datlow,0,female,1949
284,Ellen Forney,0,female,1968
285,Ellen Hopkins,0,female,1955
286,Ellen Raskin,0,female,1928
287,Ellen Wilson,0,female,
288,Ellery Queen,0,male,1905
289,Ellis Peters,0,female,1913
290,Eloise Wilkin,0,female,1904
291,Elsa Petersen-Schepelern,0,female,
292,Elvin McDonald,0,male,1937
293,Emily Bronte,0,female,1818
294,Emily Giffin,0,female,1972
295,Emily Liebert,0,female,
296,Emily Rodda,0,female,1948
297,Enrique Vila-Matas,0,male,1948
298,Eric Carle,0,male,1929
299,Eric Carle,0,male,1929
300,Eric Hill,0,male,1927
301,Eric Van Lustbader,0,male,1946
302,Eric Worre,0,male,1964
303,Ernest Hemingway,0,male,1899
304,Ernest Hemingway,0,male,1899
305,Ernest Samuels,0,male,1903
306,Ernst Weiss,0,male,1882
307,William Lederer,0,male,1912
307,Eugene Burdick,0,male,1918
308,Eva Ibbotson,0,female,1925
309,Evan Goldstein,0,male,
310,Evelyn Vaughn,0,male,1903
311,Evelyn Waugh,0,male,1903
312,Fakegrimlock,0,null,
313,Fannie Merritt Farmer,0,female,1857
314,Fern Michaels,0,female,1933
315,Fiona Watt,0,female,1960
316,Fleur Jaeggy,0,female,1940
317,Frances Hardinge,0,female,1973
318,Frank Asch,0,male,1946
319,Frank Asch,0,male,1946
320,Frank Beddor,0,male,1958
321,Frank Beddor,0,male,1958
322,Frank Beddor,0,male,1958
323,Frank Herbert,0,male,1920
324,Frank Herbert,0,male,1920
325,Frederick D. Huebner,0,male,1955
326,G. K. Chesterton,0,male,1874
327,Gail Tsukiyama,0,female,1957
328,George E. Dvorchak,0,male,
329,George R. R. Martin,0,male,1948
330,George S. Kaufman,0,male,1889
331,George Tenet,0,male,1953
332,Gerald McDermott,0,male,1941
333,Geronimo Stilton,0,male,1958
334,Geronimo Stilton,0,male,1958
335,Geronimo Stilton,0,male,1958
336,Geronimo Stilton,0,male,1958
337,Gertrude Chandler Warner,0,female,1890
338,Golden Books,1,null,
339,Gordon Lish,0,male,1934
340,Grace Windsor,0,female,
341,Grant Cogswell,0,male,1967
342,Great Source,1,null,
343,Greg Alexander,0,male,
344,Greg Bell,0,male,
345,Greg Egan,0,male,1961
346,Greg Mortenson,0,male,1957
347,Gregg Olsen,0,male,1959
348,Harlan Coben,0,male,1962
349,Harlan Coben,0,male,1962
350,Harlan Coben,0,male,1962
351,Harriet Ziefert,0,female,1941
352,Harrison Edward Livingstone,0,male,1937
353,Harry Mark Petrakis,0,male,1923
354,Harvey Karp,0,male,1951
355,Hazel Gaynor,0,female,1971
356,Heidi Murkoff,0,female,1958
357,Helen Fielding,0,female,1958
358,Helen Oxenbury,0,female,1938
359,Helene Tursten,0,female,1954
360,Henrik Ibsen,0,male,1828
361,Henry David Thoreau,0,male,1817
362,Henry Roth,0,male,1906
363,Henry Sutton,0,male,1963
364,Hilary Mantel,0,female,1952
365,Hilary More,0,female,
366,Hollis Hodges,0,null,
366,Loup Durand,0,male,1933
366,Elliott Roosevelt,0,male,1910
366,Henry Denker,0,male,1912
367,Horatio Castellanos Moya,0,male,1957
368,Houghton Mifflin,1,null,
369,HsuÌˆan Hua,0,male,1918
370,Hugh Lofting,0,male,1886
371,Hugh Lofting,0,male,1886
372,Human Rights Watch,1,null,
373,Huvell Edwards,0,male,
374,Hyperion,1,null,
375,Idalia Rosario,0,female,
376,Ignacio Manuel Altamirano,0,male,1834
377,Napoleon Brandford III,0,male,1952
378,Ingrid Roper,0,female,
379,Instant Maxwell House Coffee,1,null,
380,Isaac Asimov,0,male,1920
381,Isaac Asimov,0,male,1920
382,Isabel Allende,0,female,1942
383,Isabel Allende,0,female,1942
384,Ishmael Beah,0,male,1980
385,Ismail Kadare,0,male,1936
386,Ivan Doig,0,male,1939
387,J. A. Jance,0,female,1944
388,J. A. Jance,0,female,1944
389,J. D. Robb,0,female,1950
390,J. P. Monninger,0,male,1953
391,J. W. Powell,0,male,1834
392,J.R.R. Tolkien,0,male,1892
393,Jack Clifford Smith,0,male,1916
394,Jack Gantos,0,male,1951
395,Jack Otten,0,male,
396,Jacqueline Saulnier,0,female,
397,Jacqueline Wilson,0,female,1945
398,James A. Michener,0,male,1907
399,James A. Michener,0,male,1907
400,James Anderson,0,male,
401,Mark Ellis,0,male,
402,James Bastien,0,male,1934
403,James Bastien,0,male,1934
404,James Beard,0,male,1903
405,James Dean,0,male,1957
406,James Dean,0,male,1957
407,James Grady,0,male,1949
408,James Gregor,0,male,
409,James Kochalka,0,male,1967
410,James Kochalka,0,male,1967
411,James Kochalka,0,male,1967
412,James Patterson,0,male,1947
413,James Patterson,0,male,1947
414,James Rollins,0,male,1961
415,Jamie Gilson,0,female,1933
416,Jamie Langston Turner,0,female,1949
417,Jan Pfloog,0,female,
418,Jan Steinbright,0,female,
419,Jane Austen,0,female,1775
420,Jane Chapman,0,female,1970
421,Jane Green,0,female,1968
422,Jane Green,0,female,1968
423,Jane Green,0,female,1968
424,Jane Werner Watson,0,female,1915
425,Janet Evanovich,0,female,1943
426,Janet Evanovich,0,female,1943
427,Janet Evanovich,0,female,1943
428,Janet Lee Carey,0,female,1954
429,Janet Stevens,0,female,1953
430,Jason Matthews,0,male,1951
431,Jayne Castle,0,female,1948
432,Jeanette Winterson,0,female,1959
433,Jeanne Willis,0,female,1959
434,jeannette brown mackenzie,0,female,
435,Jeannette Walls,0,female,1960
436,Jeff Johnson,0,male,
437,Jeff Smith,0,male,1939
438,Jeff Smith,0,male,1939
439,Jeff Stone,0,male,
440,Jeffery Deaver,0,male,1950
441,Jeffery Deaver,0,male,1950
442,Jeffery Deaver,0,male,1950
443,Jeffrey Archer,0,male,1940
444,Jennifer Morey,0,female,
445,Jennifer Pullen,0,female,
446,Jenny Nimmo,0,female,1944
447,Jeremiah Healy,0,male,1948
448,Jerome Stern,0,male,1983
449,Jerry Allan,0,male,
450,Jerry Frissen,0,male,1964
451,Jess Stein,0,male,1914
452,Jhumpa Lahiri,0,female,1967
453,Jill Lauren,0,female,
454,Jill Rappaport,0,female,1956
455,Jim Erskine,0,male,
456,Jim Lynch,0,male,1961
457,Jim Petersen,0,male,
458,Jim Thomas,0,male,1930
459,Joan Carris,0,female,1938
460,Joan Holub,0,female,1956
461,Joan Wellman,0,female,
462,JoAnn Ross,0,female,1945
463,Joanne Fluke,0,female,1943
464,Joao Ubaldo Ribeiro,0,male,1941
465,Jodi Kantor,0,female,1975
466,Jodi Picoult,0,female,1966
467,Jodi Picoult,0,female,1966
468,Joe Cummings,0,male,
469,Joe Gores,0,male,1931
470,Joe Troiano,0,male,
471,Johanna Van Der Bruggen,0,female,
472,John Baur,0,male,1947
473,John Berendt,0,male,1939
474,John Boothroyd,0,male,
475,John Brunner,0,male,1934
476,John Calvin Batchelor,0,male,1948
477,John D. MacDonald,0,male,1916
478,John E. Douglas,0,male,1945
479,John E. Fitch,0,male,
480,John Flanagan,0,male,1944
481,John Gray,0,male,1951
482,John Grisham,0,male,1955
483,John Grisham,0,male,1955
484,John Grisham,0,male,1955
485,John Irving,0,male,1942
486,John Le Carré,0,male,1931
487,John Le Carré,0,male,1931
488,John Lescroart,0,male,1948
489,John Louis Feirer,0,male,1915
490,John Marco,0,male,
491,John Marco,0,male,
492,John Medina,0,male,1956
493,John Steakley,0,male,1951
494,John Updike,0,male,1932
495,John Van de Ruit,0,male,1975
496,John Wood,0,male,
497,Jon Steele,0,male,1950
498,Jon Stewart,0,male,1962
499,Jonathan Kellerman,0,male,1949
500,Jonathan Kellerman,0,male,1949
