grouping,combinedName,nonPersonAuthor,Sex,authorBirthYear
501,Jonathan Rabb,0,male,1964
502,Jose Saramago,0,male,1922
503,Joseph J. Andrade,0,male,
504,Joseph Kanon,0,male,1946
505,Joseph T. Catalano,0,male,
506,Josie Dew,0,female,1966
507,Joy Richardson,0,female,
508,Joyce Brothers,0,female,1927
509,Joyce Carol Oates,0,female,1938
510,Joyce McDonald,0,female,1946
511,Jude Watson,0,female,1956
512,Judi Barrett,0,female,1941
513,Judith McNaught,0,female,1944
514,Judith Viorst,0,female,1931
515,Judy Blume,0,female,1938
516,Judy Blume,0,female,1938
517,Judy Blume,0,female,1938
518,Judy Donnelly,0,female,
519,Judy Glattstein,0,female,1942
520,Judy Van der Veer,0,female,1907
521,Juli Brenning,0,female,
522,Julia A Kittross,0,female,
523,Julian Bell,0,null,
524,Julian Calder,0,male,
525,Julie Aigner-Clark,0,female,1967
526,Julie Andrews Edwards,0,female,1935
527,Juliet Marillier,0,female,1948
528,Julius Caesar,0,male,0
529,June Lewis Shore,0,female,
530,Justine Korman,0,female,
531,K.R. Abhisheck,0,male,
532,Karen Cleveland,0,female,
533,Karen Dolby,0,female,
534,Karen Katz,0,female,1947
535,Karen Kaufman,0,female,
536,Kate Wilhelm,0,female,1928
537,Kathleen Duey,0,female,1950
538,Kathleen Grissom,0,female,
539,Kathleen Grissom,0,female,
540,Kathleen Huggins,0,female,
541,Kathy Reichs,0,female,1948
542,Kathy Reichs,0,female,1948
543,Susan Katz,0,female,1945
544,Kay Baxter,0,female,
545,Kay Thompson,0,female,1909
546,Kazimierz Brandys,0,male,1916
547,Kei Toume,0,female,1970
548,Kelly M Vlcek,0,female,
549,Ken Armstrong,0,male,1962
550,Ken Follett,0,male,1949
551,Kenneth K. Guilmartin,0,male,
552,Kenneth Thomasma,0,male,1930
553,Kent Wascom,0,male,
554,Kevin Lewis,0,male,
555,Kim Vogel Sawyer,0,female,
556,Kimberla Lawson Roby,0,female,1965
557,Kirk Marshall,0,male,
558,Knox Williams,0,male,1943
558,Betsy Armstrong,0,female,
559,Leah Komaiko,0,female,1954
560,Koneman,1,null,
561,Koneman,1,null,
562,Krista Davis,0,female,
563,Kristen L. Depken,0,female,
564,L. E. Modesitt Jr.,0,male,1943
565,L. E. Modesitt Jr.,0,male,1943
566,L. M. Montgomery,0,female,1874
567,L. Sprague De Camp,0,male,1907
568,Lao Tzu,0,male,0
569,Laura Ingalls Wilder,0,female,1867
570,Laura Numeroff,0,female,1953
571,Laura Numeroff,0,female,1953
572,Laura Shovan,0,female,
573,Lauren Groff,0,female,1978
574,Laurence Yep,0,male,1948
575,Laurie Isop,0,female,1971
576,Laurie R. King,0,female,1952
577,Laurie R. King,0,female,1952
578,Lawrence Block,0,male,1938
579,Leila Guerriero,0,female,1967
580,Len Deighton,0,male,1929
581,Leo Marks,0,male,1920
582,Leslie Glass,0,female,1945
583,Lex Williford,0,male,1954
584,Liane Moriarty,0,female,1966
585,Linda Buckley-Archer,0,female,1958
586,Linda Fairstein,0,female,1947
587,Linda Fairstein,0,female,1947
588,Linda Greenlaw,0,female,1960
589,Linda Howard,0,female,1950
590,Linda J. Murray,0,female,
591,Linda Johns,0,female,1945
592,Linda Lael Miller,0,female,1949
593,Linda Olsson,0,female,1948
594,Linda Wagner Tyler,0,female,
595,Lisa Kleypas,0,female,1964
596,Lisa Rofel,0,female,1953
597,Lisa Scottoline,0,female,1955
598,Lisa Yee,0,female,1959
599,Lisa Yockelson,0,female,
600,Liz Kessler,0,female,1966
601,Liza Alexander,0,female,1959
602,Lois Duncan,0,female,1934
603,Lois Lowry,0,female,1937
604,Lojze Kovacic,0,male,1928
605,Lorelei James,0,female,
606,Lorna Landvik,0,female,1954
607,Lorrie Moore,0,female,1957
608,Louis L'Amour,0,male,1908
609,Louis L'Amour,0,male,1908
610,Louis L'Amour,0,male,1908
611,Louis Sachar,0,male,1954
612,Louise Amy Kennedy,0,female,1989
613,Luanne Rice,0,female,1955
614,Luanne Rice,0,female,1955
615,Luanne Rice,0,female,1955
616,Lucy Jane Bledsoe,0,female,1957
617,Lydia Child,0,female,1802
618,Lynda La,0,female,1943
619,Lynn Mason,0,female,
620,Lynne Vogel,0,female,
621,Lynsay Sands,0,female,
622,Mac Davis,0,male,1905
623,Madeleine Albright,0,female,1937
624,Magazine Editors of Time,1,null,
625,Maharishi Sadasiva Isham,0,male,1949
626,Maharishi Sadasiva Isham,0,male,1949
627,Maisey Yates,0,female,1986
628,Manuel Puig,0,male,1932
629,Marc Benioff,0,male,1964
630,Marc Brown,0,male,1946
631,Marc Cerasini,0,male,1952
632,Marc Kornblatt,0,male,1954
633,Margaret Wise Brown,0,female,1910
634,Marge Piercy,0,female,1936
635,Margery Allingham,0,female,1904
636,Marguerite Henry,0,female,1902
637,Marguerite Henry,0,female,1902
638,Marian Potter,0,female,1915
639,Marianne Berkes,0,female,
640,Marilyn Reynolds,0,female,1935
641,Marion Coste,0,female,1938
642,Marion Dane Bauer,0,female,1938
643,Marissa Meyer,0,female,1984
644,Marius Gabriel,0,male,1954
645,Marjorie Weinman Sharmat,0,female,1928
646,Mark Johnson,0,male,1949
647,Mark Nepo,0,male,1951
648,Marshall H. Klaus,0,male,1927
649,Martin Cruz Smith,0,male,1942
650,Martin Handford,0,male,1956
651,Henry Martin,0,male,1852
652,Martin Yan,0,male,1948
653,Marty Wingate,0,female,
654,Mary Alice Jones,0,female,1898
655,Mary Alice Monroe,0,female,1960
656,Mary Daheim,0,female,1937
657,Mary Daheim,0,female,1937
658,Mary Daheim,0,female,1937
659,Mary Higgins Clark,0,female,1927
660,Mary Higgins Clark,0,female,1927
661,Mary Pope Osborne,0,female,1949
662,Mary Pope Osborne,0,female,1949
663,Mary Pope Osborne,0,female,1949
664,Maryana Vollstedt,0,female,1969
665,Master Hsuan Hua,0,male,1918
666,Master Hsuan Hua,0,male,1918
667,Matthew Quick,0,male,1973
668,Maurice Sendak,0,male,1928
669,Maurizio De Giovanni,0,male,1958
670,Maury Allen,0,male,1932
671,Mawi Asgedom,0,male,1976
672,Meg Keene,0,female,
673,Megan McDonald,0,female,1959
674,Melanie Paine,0,female,
675,Melissa Lagonegro,0,female,
676,Mercedes Lackey,0,female,1950
677,Michael Connelly,0,male,1956
678,Michael Crichton,0,male,1942
679,Michael Crichton,0,male,1942
680,Michael Crichton,0,male,1942
681,Michael Crichton,0,male,1942
682,Michael Cunningham,0,male,1952
683,Michael Hingson,0,male,1950
684,Michael J. Fox,0,male,1961
685,Michael Pollan,0,male,1955
686,Michael S. Reynolds,0,male,1937
687,Michael Shaara,0,male,1928
688,Michael T. Murray,0,male,
689,Michelle Spring,0,female,1947
690,Michiko Saito,0,female,
691,Mick Farren,0,male,1943
692,Midge Raymond,0,female,
693,Mike Lofgren,0,male,1953
694,Mike Stensvold,0,male,
695,Molly Bloom,0,female,1978
696,Myla Goldberg,0,female,1971
697,Myles J Schneider,0,male,1943
698,Najīb Maḥfūẓ,0,male,1911
699,Nancy Atherton,0,female,1955
700,Nancy Garden,0,female,1938
701,Nancy L. Mace,0,female,1941
702,Natalie Standiford,0,female,1961
703,Nathaniel Hawthorne,0,male,1804
704,National Geographic Learning,1,null,
705,National Presto,1,null,
706,Neal Thompson,0,male,1965
707,Ngaio Marsh,0,female,1895
708,Nickelodeon,1,null,
709,Nicole Krauss,0,female,1974
710,Nicole Mones,0,female,1952
711,Nora Roberts,0,female,1950
712,Norah McClintock,0,female,1952
713,Norm Stamper,0,male,1944
714,Norman Bridwell,0,male,1928
715,null,1,null,
716,null,1,null,
717,null,1,null,
718,null,1,null,
719,null,1,null,
720,null,1,null,
721,null,1,null,
722,null,1,null,
723,null,1,null,
724,null,1,null,
725,Michele Zackheim,0,female,1941
726,null,1,null,
727,null,1,null,
728,null,1,null,
729,null,1,null,
730,null,1,null,
731,null,1,null,
732,null,1,null,
733,null,1,null,
734,null,1,null,
735,null,1,null,
736,null,1,null,
737,null,1,null,
738,null,1,null,
739,null,1,null,
740,null,1,null,
741,null,1,null,
742,null,1,null,
743,null,1,null,
744,null,1,null,
745,null,1,null,
746,null,1,null,
747,null,1,null,
748,Olive Ann Burns,0,female,1924
749,Ono no Komachi,0,female,825
750,Oriol Vidal,0,male,
751,Orson Scott Card,0,male,1951
752,Orson Scott Card,0,male,1951
753,Pam Grossman,0,female,
754,Par.H.Martin,0,null,
755,Parents Magazine play,1,null,
756,Parnell Hall,0,male,1944
757,Patric Kuh,0,male,1964
758,Patricia Cornwell,0,female,1956
759,Patricia Cornwell,0,female,1956
760,Patricia Cornwell,0,female,1956
761,Patricia MacLachlan,0,female,1938
762,Patricia Moyes,0,female,1923
763,Patricia Reilly Giff,0,female,1935
764,Patrick Carman,0,male,1966
765,Patrick Skene Catling,0,male,1925
766,Paul Cheremisinoff,0,male,1952
767,Paul Fleischman,0,male,1952
768,Paul Murray,0,male,1975
769,Paul Myers,0,male,1960
770,Paul Parker,0,male,
771,Paul Selig,0,male,
772,Paula Fox,0,female,1923
773,Paula Harrison,0,female,
774,Peggy DesAutels,0,female,
775,Pema Chödrön,0,female,1936
776,Penny Simkin,0,female,1938
777,Penny Simkin,0,female,1938
778,Pete Hamill,0,male,1935
779,Peter Corris,0,male,1942
780,Peter Pezzelli,0,male,1959
781,Peter Robinson,0,male,1950
782,Peter Robinson,0,male,1950
783,Peter Stafford Carey,0,male,1943
784,Phil Pepe,0,male,1935
785,Philippa Gregory,0,female,1954
786,Phillip Margolin,0,male,1944
787,Phineas Mollod,0,male,
788,Phyllis A. Whitney,0,female,1903
789,Pierre Bayard,0,male,1954
790,Piers Anthony,0,male,1934
791,Pittsburg Cultural Trust,1,null,
792,Poppy Bloom,0,null,
793,Popular Book Company Limited,1,null,
794,Prapas Cholsaranon,0,female,1960
795,Preschool Prep Company,1,null,
796,Queen Noor,0,female,1951
797,r s yeoman,0,male,1904
798,R. Garcia y Robertson,0,male,1949
799,R. Garcia y Robertson,0,male,1949
800,R. Garcia y Robertson,0,male,1949
801,R. K. Narayan,0,male,1906
802,R. L. Stine,0,male,1943
803,Rabee Jaber,0,male,1972
804,Rachel Monroe,0,female,1982
805,Rachel Renée Russell,0,female,1959
806,Rachel Renée Russell,0,female,1959
807,Radhika Sanghani,0,female,
808,Randall Howard Ghent,0,male,
809,Ray Bradbury,0,male,1920
810,Rayford Clayton Reddell,0,male,1936
811,Raymond Roussel,0,male,1877
812,Reg Down,0,male,
813,Reginald McKnight,0,male,1956
814,Rene Goscinny,0,male,1926
815,Rev. W. Awdry,0,male,1911
816,Reza Aslan,0,male,1972
817,RH Disney,1,null,
818,Rhea Tregebov,0,female,1953
819,Rhys Bowen,0,female,1941
820,Rich Shapero,0,male,1948
821,Richard Carlson,0,male,1961
822,Richard Clarke,0,male,1950
823,Richard Ford,0,male,1944
824,Richard L. Brandt,0,male,
825,Richard Nixon,0,male,1913
826,Richard Van Camp,0,male,1971
827,Richard Wagamese,0,male,1955
828,Richard. J. Foster,0,male,1942
829,Rick Riordan,0,male,1964
830,Rick Riordan,0,male,1964
831,Rick Riordan,0,male,1964
832,Ridley Pearson,0,male,1953
833,Ridley Pearson,0,male,1953
834,Roald Dahl,0,male,1916
835,Rob Scotton,0,male,1960
836,Robert Galbraith,0,female,1965
837,Robert Graves,0,male,1895
838,Robert Graves,0,male,1895
839,Robert Grossbach,0,male,1941
840,Robert Jordan,0,male,1948
841,Robert Kinerk,0,male,
842,Robert Newton Peck,0,male,1928
843,Roberta Grobel Intrater,0,female,
844,Robin Cook,0,male,1940
845,Robin Cook,0,male,1940
846,Robin McKinley,0,female,1952
847,Robyn Carr,0,female,1951
848,Robyn Carr,0,female,1951
849,Roland Smith,0,male,1951
850,Ronald J. Glasser,0,male,1939
851,Ronald Squibb,0,male,
852,Ronald Steel,0,male,1931
853,Ronald Wright,0,male,1948
854,Ross Campbell,0,male,1936
855,Ross Macdonald,0,male,1915
856,Ross Macdonald,0,male,1915
857,Ross Terrill,0,male,1938
858,Roxane Gay,0,female,1974
859,Russell Miller,0,male,1938
860,Sallie Lowenstein,0,female,1949
861,Sally Rippin,0,female,
862,Sally-Lloyd-Jones,0,female,1960
863,Sam Swope,0,male,1954
864,Samuel R. Chand,0,male,
865,Sandee Hathaway,0,female,1950
866,Sandip Roy,0,male,
867,Sandra Boynton,0,female,1953
868,Sandra Boynton,0,female,1953
869,Sandra Brown,0,female,1948
870,Sara Paretsky,0,female,1947
871,Sara Zarr,0,female,1970
872,Sarah Helm,0,female,1956
873,Sarah Schulman,0,female,1958
874,Saroo Brierley,0,male,1981
875,Saul Bellow,0,male,1915
876,Scala Publishers,1,null,
877,Scholastique Mukasonga,0,female,1956
878,Scott Foresman,1,null,
879,Scott Foresman,1,null,
880,Scott Foresman,1,null,
881,Seanan McGuire,0,female,1978
882,Shannon Hale,0,female,1974
883,Shari–Lapeña,0,female,1960
884,Sharon Creech,0,female,1945
885,Sharon Nastick,0,female,
886,Sheldon Rampton,0,male,1957
887,Sheri Amsel,0,female,1959
888,Sherman Alexie,0,male,1966
889,Sherrilyn Kenyon,0,female,1965
890,Sherry Shahan,0,female,1949
891,Sherwood Anderson,0,male,1876
892,Shirley MacLaine,0,male,1934
893,Sidney Sheldon,0,male,1917
894,Sidney Sheldon,0,male,1917
895,Sidney Sheldon,0,male,1917
896,Sidney Sheldon,0,male,1917
897,Simon Beecroft,0,male,
898,Simon Goldhill,0,male,1957
899,Singer,1,null,
900,Sister Vera Gallagher,0,female,
901,Sneed B. Collard III,0,male,1959
901,Steve Jenkins,0,male,1952
902,Sonali Fry,0,female,
903,Sophie Boswell,0,female,1941
904,Sophocles,0,male,0
905,Spike Milligan,0,male,1918
906,Erica Spindler,0,female,1957
907,Sporting News,1,null,
908,Stan Berenstain,0,male,1923
909,Stanley Crawford,0,male,1937
910,Stanley Newman,0,male,1952
911,Stef Penney,0,female,1969
912,Stephanie Claire,0,female,
913,Stephanie Tolan,0,female,1942
914,Stephanie Weeks,0,female,
915,Stephen Clarke,0,male,1958
916,Stephen King,0,female,1947
917,Stephen King,0,female,1947
918,Stephenie Meyer,0,female,1973
919,Steve Martini,0,male,1946
920,Steven Tyler,0,male,
921,Stieg Larsson,0,male,1954
922,Stieg Larsson,0,male,1954
923,Stratemeyer Literary Syndicate,1,null,
924,Stuart M. Kaminsky,0,male,1934
925,Stuart Shotwell,0,male,
926,Stuart Shotwell,0,male,
927,Stuart Woods,0,male,1938
928,Sue Grafton,0,female,1940
929,Sue Harrison,0,female,1950
930,Sue Henry,0,female,1940
931,Sue Stanton,0,female,1952
932,Sunset Book Editors,1,null,
933,Sunset Books,1,null,
934,Susan Au,0,female,
935,Susan Hayward,0,female,1945
936,Susan L Reynolds,0,female,
937,Susan Mallery,0,female,1970
938,Susan Mallery,0,female,1970
939,Susan Sly,0,female,
940,Suzanne Collins,0,female,1962
941,Suzanne Francis,0,female,1959
942,Suzanne Selfors,0,female,1963
943,Suzanne Tate,0,female,1930
944,Suzy Kline,0,female,1943
945,Suzy Kline,0,female,1943
946,Svetlana Alexievich,0,female,1948
947,Swami Muktananda,0,male,1908
948,Swami Prabhavananda,0,male,1893
948,Christopher Isherwood,0,male,1904
949,Tariq Ali,0,male,1943
950,Taryn Souders,0,female,
951,Ted Dekker,0,male,1962
952,Teddy Slater,0,female,
953,Terry Harknett,0,male,1936
954,Tess Gerritsen,0,female,1953
955,Tess Gerritsen,0,female,1953
956,The Clever Factory,1,null,
957,The Editors of Eastman Kodak Company,1,null,
958,Thomas L. Friedman,0,male,1953
959,Thomas Macri,0,male,
960,Thomas Mann,0,male,1875
961,Thomas Nelson,1,null,
962,Thomas Orton,0,male,
963,Tim Federle,0,male,1980
964,Tim Schenck,0,male,
965,Tim Wu,0,male,1972
966,Todd Strasser,0,male,1950
967,Tom Clancy,0,male,1947
968,Tom Clancy,0,male,1947
969,Tom Clancy,0,male,1947
970,Tom Clancy,0,male,1947
971,Tom McAllister,0,male,1982
972,Tomie DePaola,0,male,1934
973,Tori Haring-Smith,0,female,
974,Tosha Silver,0,female,
975,Tracey West,0,female,1965
976,Trish Hart,0,female,1956
977,Umberto Saba,0,male,1883
978,unknown,1,null,
979,V. S. Naipaul,0,male,1932
980,Valentine M. Moghadam,0,female,1952
981,Valerie Tripp,0,female,1951
982,Vera B Williams,0,female,1927
983,Veronica Roth,0,female,1988
984,Vicki Lansky,0,female,1942
985,Vince Lombardi,0,male,1913
986,Virginia Henley,0,female,1935
987,Virginia Reynolds,0,female,
988,W. P. Kinsella,0,male,1935
989,W. Somerset Maugham,0,male,1874
990,W. Somerset Maugham,0,male,1874
991,W.E.B. Griffin,0,male,1929
992,Waldock,0,male,1898
993,Wallace Stegner,0,male,1909
994,Wally Lamb,0,male,1950
995,Walter Farley,0,male,1915
996,Walter M. Miller Jr.,0,male,1923
997,Walter Wick,0,male,1953
998,Ward Just,0,male,1935
999,Watson-Guptill,1,null,
1000,Watty Piper,0,male,1888
1001,Wendy Mass,0,female,1967
1002,Wendy Mass,0,female,1967
1003,Wendy R. Sherman,0,female,1949
1004,Wilbur Smith,0,male,1933
1005,William Joyce,0,male,1957
1006,William L. Ury,0,male,1953
1007,William Manchester,0,male,1922
1008,William P. Young,0,male,1955
1009,William Sears,0,male,1939
1010,Yaa Gyasi,0,female,1989
1011,Yanik Silver,0,male,
1012,Yann Martel,0,male,1963
1013,Zane Grey,0,male,1872