neighborhood,lflname,Anthology/Essays/Short stories,Art,Biography/Autobiography/Memoir,Business/Technology,Childrens,Classics,Cookery,Crafts,Cultural Studies,Drama,Graphic/Manga,History,Music,Mystery,Nature/Gardening,Novel,Poetry,Reference,Religion,Romance,SciFi/Fantasy,Science,Self Help/Health,Sports,Thriller/Suspense,Travel
Central District,CentralDistrict6,0.0,20.546537908362442,20.546537908362442,0.0,0.0,0.0,0.0,0.0,20.546537908362442,0.0,0.0,0.0,0.0,41.093075816724884,0.0,61.63961372508732,0.0,0.0,20.546537908362442,0.0,0.0,0.0,20.546537908362442,0.0,0.0,0.0
Montlake,Montlake4,0.0,16.951163697387827,33.902327394775654,0.0,16.951163697387827,0.0,33.902327394775654,16.951163697387827,0.0,0.0,0.0,0.0,0.0,67.80465478955131,16.951163697387827,135.60930957910261,0.0,0.0,0.0,0.0,0.0,0.0,50.85349109216348,16.951163697387827,16.951163697387827,0.0
Phinney-Greenwood,Phinney-Green4,14.79366535249606,0.0,0.0,0.0,177.52398422995273,0.0,0.0,0.0,14.79366535249606,0.0,0.0,0.0,0.0,51.777828733736214,0.0,96.15882479122439,7.39683267624803,0.0,0.0,14.79366535249606,22.19049802874409,0.0,7.39683267624803,0.0,44.38099605748818,0.0
Northgate,Northgate5,20.86288909288158,0.0,20.86288909288158,0.0,20.86288909288158,41.72577818576316,0.0,0.0,20.86288909288158,20.86288909288158,0.0,0.0,0.0,62.58866727864474,0.0,83.45155637152632,0.0,20.86288909288158,20.86288909288158,0.0,0.0,0.0,20.86288909288158,0.0,20.86288909288158,0.0
Phinney-Greenwood,Phinney-Green3,0.0,0.0,4.798971100596032,0.0,100.77839311251667,0.0,4.798971100596032,9.597942201192064,9.597942201192064,0.0,0.0,23.994855502980162,0.0,14.396913301788096,0.0,71.98456650894047,0.0,0.0,4.798971100596032,0.0,9.597942201192064,0.0,52.78868210655635,4.798971100596032,9.597942201192064,9.597942201192064
Queen Anne,QueenAnne1,0.0,0.0,8.475510013815082,0.0,67.80408011052066,0.0,8.475510013815082,0.0,8.475510013815082,0.0,0.0,0.0,0.0,0.0,0.0,50.853060082890494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.951020027630165,0.0
Northgate,Northgate3,0.7841261502150466,0.7841261502150466,3.920630751075233,0.0,47.83169516311784,0.0,0.0,7.05713535193542,2.35237845064514,0.0,0.0,0.0,0.0,6.273009201720373,2.35237845064514,12.546018403440746,0.0,2.35237845064514,1.5682523004300932,1.5682523004300932,6.273009201720373,1.5682523004300932,5.488883051505327,5.488883051505327,3.920630751075233,0.7841261502150466
Columbia City,ColumbiaCity3,25.490371012350085,0.0,0.0,0.0,101.96148404940034,25.490371012350085,12.745185506175043,0.0,12.745185506175043,12.745185506175043,0.0,12.745185506175043,0.0,25.490371012350085,0.0,89.21629854322529,0.0,0.0,12.745185506175043,0.0,12.745185506175043,0.0,0.0,0.0,12.745185506175043,0.0
Laurelhurst,Laurelhurst3,0.0,0.0,0.0,0.0,89.21667757092727,0.0,59.47778504728485,0.0,29.738892523642424,0.0,0.0,14.869446261821212,0.0,14.869446261821212,0.0,14.869446261821212,0.0,0.0,0.0,0.0,59.47778504728485,0.0,0.0,0.0,0.0,0.0
Queen Anne,QueenAnne5,0.0,0.0,27.395759136485673,0.0,246.56183222837106,27.395759136485673,27.395759136485673,0.0,0.0,0.0,0.0,0.0,0.0,109.58303654594269,0.0,82.18727740945701,0.0,0.0,0.0,0.0,27.395759136485673,0.0,54.791518272971345,27.395759136485673,27.395759136485673,0.0
Ravenna,Ravenna3,0.0,0.0,20.110001709350147,0.0,40.220003418700294,0.0,10.055000854675074,0.0,0.0,0.0,10.055000854675074,0.0,0.0,20.110001709350147,0.0,30.16500256402522,0.0,0.0,0.0,10.055000854675074,30.16500256402522,10.055000854675074,10.055000854675074,10.055000854675074,0.0,10.055000854675074
Central District,CentralDistrict3,0.0,0.0,51.685819134090245,0.0,223.97188291439107,0.0,0.0,17.228606378030083,17.228606378030083,0.0,0.0,0.0,0.0,68.91442551212033,34.457212756060166,34.457212756060166,0.0,0.0,17.228606378030083,0.0,0.0,0.0,0.0,0.0,51.685819134090245,0.0
Ravenna,Ravenna2,15.792798483891346,0.0,15.792798483891346,0.0,0.0,0.0,0.0,0.0,15.792798483891346,0.0,0.0,0.0,15.792798483891346,110.54958938723942,15.792798483891346,110.54958938723942,15.792798483891346,0.0,0.0,126.34238787113077,63.171193935565384,15.792798483891346,0.0,0.0,31.585596967782692,0.0
Central District,CentralDistrict4,0.0,0.0,13.453156110423503,0.0,107.62524888338802,0.0,0.0,0.0,13.453156110423503,0.0,0.0,26.906312220847006,0.0,13.453156110423503,0.0,0.0,0.0,0.0,26.906312220847006,26.906312220847006,40.35946833127051,0.0,26.906312220847006,13.453156110423503,40.35946833127051,0.0
Ravenna,Ravenna4,0.0,0.0,0.0,0.0,113.79800853485064,28.44950213371266,0.0,0.0,28.44950213371266,0.0,0.0,56.89900426742532,0.0,85.34850640113798,0.0,56.89900426742532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89900426742532,0.0
Ravenna,Ravenna5,0.0,0.0,0.0,0.0,78.23501799405413,0.0,19.558754498513533,0.0,0.0,0.0,0.0,19.558754498513533,0.0,78.23501799405413,0.0,39.117508997027066,0.0,0.0,0.0,0.0,117.3525269910812,0.0,39.117508997027066,0.0,19.558754498513533,0.0
Phinney-Greenwood,Phinney-Green1,0.0,0.0,74.29788498687405,0.0,0.0,0.0,0.0,0.0,0.0,24.76596166229135,0.0,24.76596166229135,0.0,24.76596166229135,0.0,148.5957699737481,0.0,0.0,0.0,24.76596166229135,0.0,0.0,24.76596166229135,0.0,0.0,0.0
Laurelhurst,Laurelhurst2,0.0,0.0,0.0,0.0,18.553908380800415,9.276954190400208,0.0,0.0,9.276954190400208,0.0,0.0,0.0,0.0,18.553908380800415,9.276954190400208,18.553908380800415,0.0,0.0,0.0,0.0,18.553908380800415,0.0,9.276954190400208,0.0,18.553908380800415,0.0
Queen Anne,QueenAnne4,14.669209329617132,0.0,14.669209329617132,0.0,44.0076279888514,29.338418659234264,0.0,0.0,14.669209329617132,14.669209329617132,14.669209329617132,0.0,0.0,58.67683731846853,0.0,58.67683731846853,0.0,0.0,0.0,29.338418659234264,14.669209329617132,0.0,14.669209329617132,0.0,58.67683731846853,0.0
Central District,CentralDistrict5,26.978174656702727,0.0,53.956349313405454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93452397010817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.978174656702727,0.0,0.0,0.0
Ravenna,Ravenna1,0.0,0.0,0.0,0.0,106.97965858206103,0.0,0.0,0.0,0.0,0.0,0.0,15.282808368865862,0.0,61.131233475463446,0.0,30.565616737731723,15.282808368865862,0.0,15.282808368865862,0.0,30.565616737731723,0.0,0.0,0.0,15.282808368865862,0.0
Northgate,Northgate2,42.37737048416146,0.0,42.37737048416146,0.0,84.75474096832292,0.0,0.0,0.0,0.0,42.37737048416146,0.0,63.56605572624218,0.0,0.0,0.0,360.20764911537236,0.0,0.0,84.75474096832292,0.0,0.0,0.0,0.0,0.0,63.56605572624218,0.0
Phinney-Greenwood,Phinney-Green2,0.0,0.0,0.0,10.427854885971406,52.13927442985704,0.0,0.0,0.0,0.0,10.427854885971406,0.0,0.0,0.0,41.711419543885626,0.0,52.13927442985704,10.427854885971406,0.0,10.427854885971406,20.855709771942813,10.427854885971406,0.0,72.99498420179985,0.0,10.427854885971406,0.0
Montlake,Montlake5,20.86288909288158,20.86288909288158,20.86288909288158,20.86288909288158,41.72577818576316,0.0,20.86288909288158,0.0,0.0,0.0,0.0,41.72577818576316,0.0,0.0,0.0,83.45155637152632,0.0,20.86288909288158,0.0,0.0,0.0,0.0,62.58866727864474,20.86288909288158,20.86288909288158,41.72577818576316
Ravenna,Ravenna6,0.0,0.0,0.0,0.0,0.0,17.647266438428687,0.0,0.0,0.0,0.0,0.0,17.647266438428687,0.0,17.647266438428687,0.0,70.58906575371475,0.0,0.0,0.0,0.0,17.647266438428687,0.0,35.294532876857375,0.0,35.294532876857375,17.647266438428687
Laurelhurst,Laurelhurst4,0.0,16.470665744309386,16.470665744309386,0.0,16.470665744309386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.470665744309386,16.470665744309386,115.2946602101657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.470665744309386,16.470665744309386,16.470665744309386
Laurelhurst,Laurelhurst1,0.0,0.0,18.336511662021415,0.0,36.67302332404283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.00953498606425,0.0,36.67302332404283,0.0,0.0,0.0,36.67302332404283,0.0,0.0,55.00953498606425,0.0,18.336511662021415,0.0
Queen Anne,QueenAnne3,11.557486940039757,0.0,11.557486940039757,0.0,80.9024085802783,0.0,0.0,0.0,23.114973880079514,0.0,0.0,0.0,0.0,11.557486940039757,0.0,57.78743470019879,0.0,0.0,0.0,11.557486940039757,34.67246082011927,0.0,0.0,0.0,34.67246082011927,0.0
Montlake,Montlake6,0.0,0.0,0.0,0.0,0.0,0.0,51.28073639137458,0.0,0.0,0.0,0.0,0.0,0.0,25.64036819568729,0.0,102.56147278274916,25.64036819568729,0.0,0.0,0.0,51.28073639137458,0.0,0.0,0.0,25.64036819568729,0.0
Queen Anne,QueenAnne2,0.0,0.0,0.0,0.0,136.93940431359124,0.0,0.0,0.0,68.46970215679562,0.0,0.0,0.0,0.0,0.0,0.0,91.29293620906083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.823234052265207,0.0
Columbia City,ColumbiaCity2,15.96653414443327,0.0,15.96653414443327,0.0,0.0,0.0,31.93306828886654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.83267072216636,0.0,15.96653414443327,0.0,0.0,15.96653414443327,0.0,63.86613657773308,0.0,15.96653414443327,0.0
Northgate,Northgate1,20.86288909288158,0.0,0.0,41.72577818576316,208.62889092881582,0.0,0.0,0.0,0.0,20.86288909288158,0.0,20.86288909288158,20.86288909288158,20.86288909288158,0.0,41.72577818576316,0.0,0.0,62.58866727864474,0.0,0.0,0.0,0.0,0.0,83.45155637152632,0.0
Columbia City,ColumbiaCity4,22.41448872551217,44.82897745102434,44.82897745102434,44.82897745102434,134.48693235307303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41448872551217,0.0,0.0,67.24346617653651,0.0,0.0,0.0,44.82897745102434,67.24346617653651,0.0,0.0,0.0,0.0,0.0
Phinney-Greenwood,Phinney-Green5,0.0,0.0,0.0,0.0,98.82399446585632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.470665744309386,0.0,0.0,0.0,0.0,49.41199723292816,0.0,49.41199723292816,0.0,65.88266297723754,16.470665744309386
Northgate,Northgate4,0.0,0.0,0.0,0.0,20.86288909288158,0.0,41.72577818576316,0.0,20.86288909288158,0.0,0.0,0.0,0.0,62.58866727864474,20.86288909288158,20.86288909288158,0.0,0.0,0.0,0.0,20.86288909288158,0.0,62.58866727864474,0.0,41.72577818576316,0.0
Central District,CentralDistrict2,63.04110279902497,0.0,0.0,21.013700933008323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.1233083970749,0.0,0.0,0.0,0.0,0.0,0.0,21.013700933008323,0.0,42.027401866016646,0.0
Columbia City,ColumbiaCity1,0.0,0.0,17.439832577607255,0.0,17.439832577607255,0.0,0.0,0.0,34.87966515521451,0.0,0.0,34.87966515521451,0.0,17.439832577607255,0.0,17.439832577607255,0.0,0.0,17.439832577607255,0.0,17.439832577607255,0.0,17.439832577607255,0.0,34.87966515521451,0.0
Montlake,Montlake2,0.0,16.951163697387827,16.951163697387827,16.951163697387827,0.0,0.0,271.21861915820523,0.0,0.0,0.0,0.0,0.0,0.0,16.951163697387827,0.0,0.0,16.951163697387827,0.0,0.0,0.0,0.0,0.0,50.85349109216348,0.0,0.0,0.0
Laurelhurst,Laurelhurst5,18.08122084403139,0.0,18.08122084403139,0.0,144.6497667522511,0.0,0.0,0.0,0.0,0.0,0.0,18.08122084403139,0.0,108.48732506418833,0.0,90.40610422015695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Columbia City,ColumbiaCity5,0.0,0.0,56.30789155100087,0.0,0.0,0.0,28.153945775500436,0.0,28.153945775500436,0.0,0.0,28.153945775500436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.153945775500436,0.0,28.153945775500436,0.0
Laurelhurst,Laurelhurst6,0.0,0.0,0.0,0.0,22.702506356701782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.405012713403565,0.0,0.0,22.702506356701782,0.0,0.0,0.0,45.405012713403565,0.0,0.0,22.702506356701782
