lflname,category1,count,total,percent
CentralDistrict1,Cultural Studies,1,4,0.25
CentralDistrict1,Novel,1,4,0.25
CentralDistrict1,Religion,1,4,0.25
CentralDistrict1,Thriller/Suspense,1,4,0.25
CentralDistrict2,Novel,8,16,0.5
CentralDistrict2,Anthology/Essays/Short stories,3,16,0.1875
CentralDistrict2,Thriller/Suspense,2,16,0.125
CentralDistrict2,Business/Technology,1,16,0.0625
CentralDistrict2,Romance,1,16,0.0625
CentralDistrict2,Self Help/Health,1,16,0.0625
CentralDistrict3,Childrens,7,30,0.23333333333333334
CentralDistrict3,Novel,5,30,0.16666666666666666
CentralDistrict3,Mystery,4,30,0.13333333333333333
CentralDistrict3,Biography/Autobiography/Memoir,3,30,0.1
CentralDistrict3,Thriller/Suspense,3,30,0.1
CentralDistrict3,Nature/Gardening,2,30,0.06666666666666667
CentralDistrict3,Business/Technology,1,30,0.03333333333333333
CentralDistrict3,Crafts,1,30,0.03333333333333333
CentralDistrict3,Cultural Studies,1,30,0.03333333333333333
CentralDistrict3,Graphic/Manga,1,30,0.03333333333333333
CentralDistrict3,History,1,30,0.03333333333333333
CentralDistrict3,Religion,1,30,0.03333333333333333
CentralDistrict4,Childrens,6,26,0.23076923076923078
CentralDistrict4,Religion,3,26,0.11538461538461539
CentralDistrict4,SciFi/Fantasy,3,26,0.11538461538461539
CentralDistrict4,Thriller/Suspense,3,26,0.11538461538461539
CentralDistrict4,History,2,26,0.07692307692307693
CentralDistrict4,Romance,2,26,0.07692307692307693
CentralDistrict4,Self Help/Health,2,26,0.07692307692307693
CentralDistrict4,Biography/Autobiography/Memoir,1,26,0.038461538461538464
CentralDistrict4,Cultural Studies,1,26,0.038461538461538464
CentralDistrict4,Mystery,1,26,0.038461538461538464
CentralDistrict4,Novel,1,26,0.038461538461538464
CentralDistrict4,Sports,1,26,0.038461538461538464
CentralDistrict5,History,3,6,0.5
CentralDistrict5,Anthology/Essays/Short stories,1,6,0.16666666666666666
CentralDistrict5,Biography/Autobiography/Memoir,1,6,0.16666666666666666
CentralDistrict5,Self Help/Health,1,6,0.16666666666666666
CentralDistrict6,Novel,3,10,0.3
CentralDistrict6,Mystery,2,10,0.2
CentralDistrict6,Art,1,10,0.1
CentralDistrict6,Biography/Autobiography/Memoir,1,10,0.1
CentralDistrict6,Cultural Studies,1,10,0.1
CentralDistrict6,Religion,1,10,0.1
CentralDistrict6,Self Help/Health,1,10,0.1
ColumbiaCity1,Cultural Studies,2,13,0.15384615384615385
ColumbiaCity1,History,2,13,0.15384615384615385
ColumbiaCity1,Self Help/Health,2,13,0.15384615384615385
ColumbiaCity1,Thriller/Suspense,2,13,0.15384615384615385
ColumbiaCity1,Biography/Autobiography/Memoir,1,13,0.07692307692307693
ColumbiaCity1,Mystery,1,13,0.07692307692307693
ColumbiaCity1,Novel,1,13,0.07692307692307693
ColumbiaCity1,Religion,1,13,0.07692307692307693
ColumbiaCity1,SciFi/Fantasy,1,13,0.07692307692307693
ColumbiaCity2,Novel,5,16,0.3125
ColumbiaCity2,Self Help/Health,4,16,0.25
ColumbiaCity2,Cookery,2,16,0.125
ColumbiaCity2,Anthology/Essays/Short stories,1,16,0.0625
ColumbiaCity2,Biography/Autobiography/Memoir,1,16,0.0625
ColumbiaCity2,Reference,1,16,0.0625
ColumbiaCity2,SciFi/Fantasy,1,16,0.0625
ColumbiaCity2,Thriller/Suspense,1,16,0.0625
ColumbiaCity3,Novel,14,28,0.5
ColumbiaCity3,Anthology/Essays/Short stories,2,28,0.07142857142857142
ColumbiaCity3,Classics,2,28,0.07142857142857142
ColumbiaCity3,Mystery,2,28,0.07142857142857142
ColumbiaCity3,Cookery,1,28,0.03571428571428571
ColumbiaCity3,Cultural Studies,1,28,0.03571428571428571
ColumbiaCity3,Drama,1,28,0.03571428571428571
ColumbiaCity3,History,1,28,0.03571428571428571
ColumbiaCity3,Childrens,1,28,0.03571428571428571
ColumbiaCity3,Religion,1,28,0.03571428571428571
ColumbiaCity3,SciFi/Fantasy,1,28,0.03571428571428571
ColumbiaCity3,Thriller/Suspense,1,28,0.03571428571428571
ColumbiaCity4,Childrens,5,22,0.22727272727272727
ColumbiaCity4,SciFi/Fantasy,4,22,0.18181818181818182
ColumbiaCity4,Novel,3,22,0.13636363636363635
ColumbiaCity4,Art,2,22,0.09090909090909091
ColumbiaCity4,Biography/Autobiography/Memoir,2,22,0.09090909090909091
ColumbiaCity4,Business/Technology,2,22,0.09090909090909091
ColumbiaCity4,Romance,2,22,0.09090909090909091
ColumbiaCity4,Anthology/Essays/Short stories,1,22,0.045454545454545456
ColumbiaCity4,Music,1,22,0.045454545454545456
ColumbiaCity5,Biography/Autobiography/Memoir,2,6,0.3333333333333333
ColumbiaCity5,Cookery,1,6,0.16666666666666666
ColumbiaCity5,History,1,6,0.16666666666666666
ColumbiaCity5,Self Help/Health,1,6,0.16666666666666666
ColumbiaCity5,Thriller/Suspense,1,6,0.16666666666666666
Laurelhurst1,Mystery,3,14,0.21428571428571427
Laurelhurst1,Novel,3,14,0.21428571428571427
Laurelhurst1,Self Help/Health,3,14,0.21428571428571427
Laurelhurst1,Romance,2,14,0.14285714285714285
Laurelhurst1,Biography/Autobiography/Memoir,1,14,0.07142857142857142
Laurelhurst1,Childrens,1,14,0.07142857142857142
Laurelhurst1,Thriller/Suspense,1,14,0.07142857142857142
Laurelhurst2,Novel,3,14,0.21428571428571427
Laurelhurst2,Mystery,2,14,0.14285714285714285
Laurelhurst2,SciFi/Fantasy,2,14,0.14285714285714285
Laurelhurst2,Thriller/Suspense,2,14,0.14285714285714285
Laurelhurst2,Classics,1,14,0.07142857142857142
Laurelhurst2,Cultural Studies,1,14,0.07142857142857142
Laurelhurst2,Nature/Gardening,1,14,0.07142857142857142
Laurelhurst2,Self Help/Health,1,14,0.07142857142857142
Laurelhurst2,novel,1,14,0.07142857142857142
Laurelhurst3,Childrens,6,19,0.3157894736842105
Laurelhurst3,Cookery,4,19,0.21052631578947367
Laurelhurst3,SciFi/Fantasy,4,19,0.21052631578947367
Laurelhurst3,Cultural Studies,2,19,0.10526315789473684
Laurelhurst3,History,1,19,0.05263157894736842
Laurelhurst3,Mystery,1,19,0.05263157894736842
Laurelhurst3,novel,1,19,0.05263157894736842
Laurelhurst4,Novel,7,15,0.4666666666666667
Laurelhurst4,Art,1,15,0.06666666666666667
Laurelhurst4,Biography/Autobiography/Memoir,1,15,0.06666666666666667
Laurelhurst4,Mystery,1,15,0.06666666666666667
Laurelhurst4,Nature/Gardening,1,15,0.06666666666666667
Laurelhurst4,Childrens,1,15,0.06666666666666667
Laurelhurst4,Sports,1,15,0.06666666666666667
Laurelhurst4,Thriller/Suspense,1,15,0.06666666666666667
Laurelhurst4,Travel,1,15,0.06666666666666667
Laurelhurst5,Mystery,6,22,0.2727272727272727
Laurelhurst5,Novel,5,22,0.22727272727272727
Laurelhurst5,Childrens,5,22,0.22727272727272727
Laurelhurst5,Biography/Autobiography/Memoir,2,22,0.09090909090909091
Laurelhurst5,History,2,22,0.09090909090909091
Laurelhurst5,Anthology/Essays/Short stories,1,22,0.045454545454545456
Laurelhurst5,Religion,1,22,0.045454545454545456
Laurelhurst6,Novel,2,7,0.2857142857142857
Laurelhurst6,Self Help/Health,2,7,0.2857142857142857
Laurelhurst6,Childrens,1,7,0.14285714285714285
Laurelhurst6,Religion,1,7,0.14285714285714285
Laurelhurst6,Travel,1,7,0.14285714285714285
Montlake2,Cookery,16,24,0.6666666666666666
Montlake2,Self Help/Health,3,24,0.125
Montlake2,Art,1,24,0.041666666666666664
Montlake2,Biography/Autobiography/Memoir,1,24,0.041666666666666664
Montlake2,Business/Technology,1,24,0.041666666666666664
Montlake2,Mystery,1,24,0.041666666666666664
Montlake2,Poetry,1,24,0.041666666666666664
Montlake4,Novel,9,25,0.36
Montlake4,Mystery,4,25,0.16
Montlake4,Self Help/Health,3,25,0.12
Montlake4,Biography/Autobiography/Memoir,2,25,0.08
Montlake4,Cookery,2,25,0.08
Montlake4,Art,1,25,0.04
Montlake4,Crafts,1,25,0.04
Montlake4,Nature/Gardening,1,25,0.04
Montlake4,Sports,1,25,0.04
Montlake4,Thriller/Suspense,1,25,0.04
Montlake5,Novel,4,21,0.19047619047619047
Montlake5,Self Help/Health,3,21,0.14285714285714285
Montlake5,History,2,21,0.09523809523809523
Montlake5,Childrens,2,21,0.09523809523809523
Montlake5,Travel,2,21,0.09523809523809523
Montlake5,Anthology/Essays/Short stories,1,21,0.047619047619047616
Montlake5,Art,1,21,0.047619047619047616
Montlake5,Biography/Autobiography/Memoir,1,21,0.047619047619047616
Montlake5,Business/Technology,1,21,0.047619047619047616
Montlake5,Cookery,1,21,0.047619047619047616
Montlake5,Reference,1,21,0.047619047619047616
Montlake5,Sports,1,21,0.047619047619047616
Montlake5,Thriller/Suspense,1,21,0.047619047619047616
Montlake6,Novel,4,11,0.36363636363636365
Montlake6,Cookery,2,11,0.18181818181818182
Montlake6,SciFi/Fantasy,2,11,0.18181818181818182
Montlake6,Mystery,1,11,0.09090909090909091
Montlake6,Poetry,1,11,0.09090909090909091
Montlake6,Thriller/Suspense,1,11,0.09090909090909091
Northgate1,Childrens,10,27,0.37037037037037035
Northgate1,Thriller/Suspense,4,27,0.14814814814814814
Northgate1,Religion,3,27,0.1111111111111111
Northgate1,Business/Technology,2,27,0.07407407407407407
Northgate1,Music,2,27,0.07407407407407407
Northgate1,Novel,2,27,0.07407407407407407
Northgate1,Anthology/Essays/Short stories,1,27,0.037037037037037035
Northgate1,Drama,1,27,0.037037037037037035
Northgate1,History,1,27,0.037037037037037035
Northgate1,Mystery,1,27,0.037037037037037035
Northgate2,Novel,17,37,0.4594594594594595
Northgate2,Childrens,4,37,0.10810810810810811
Northgate2,Religion,4,37,0.10810810810810811
Northgate2,History,3,37,0.08108108108108109
Northgate2,Thriller/Suspense,3,37,0.08108108108108109
Northgate2,Anthology/Essays/Short stories,2,37,0.05405405405405406
Northgate2,Biography/Autobiography/Memoir,2,37,0.05405405405405406
Northgate2,Drama,2,37,0.05405405405405406
Northgate3,Childrens,56,143,0.3916083916083916
Northgate3,Novel,16,143,0.11188811188811189
Northgate3,SciFi/Fantasy,10,143,0.06993006993006994
Northgate3,Crafts,9,143,0.06293706293706294
Northgate3,Mystery,8,143,0.055944055944055944
Northgate3,Self Help/Health,7,143,0.04895104895104895
Northgate3,Sports,7,143,0.04895104895104895
Northgate3,Biography/Autobiography/Memoir,5,143,0.03496503496503497
Northgate3,Thriller/Suspense,5,143,0.03496503496503497
Northgate3,Nature/Gardening,4,143,0.027972027972027972
Northgate3,Cultural Studies,3,143,0.02097902097902098
Northgate3,Reference,3,143,0.02097902097902098
Northgate3,History,2,143,0.013986013986013986
Northgate3,Religion,2,143,0.013986013986013986
Northgate3,Romance,2,143,0.013986013986013986
Northgate3,Anthology/Essays/Short stories,1,143,0.006993006993006993
Northgate3,Science,1,143,0.006993006993006993
Northgate3,Art,1,143,0.006993006993006993
Northgate3,Travel,1,143,0.006993006993006993
Northgate4,Mystery,3,15,0.2
Northgate4,Self Help/Health,3,15,0.2
Northgate4,Cookery,2,15,0.13333333333333333
Northgate4,Thriller/Suspense,2,15,0.13333333333333333
Northgate4,Cultural Studies,1,15,0.06666666666666667
Northgate4,Nature/Gardening,1,15,0.06666666666666667
Northgate4,Novel,1,15,0.06666666666666667
Northgate4,Childrens,1,15,0.06666666666666667
Northgate4,SciFi/Fantasy,1,15,0.06666666666666667
Northgate5,Novel,4,18,0.2222222222222222
Northgate5,Mystery,3,18,0.16666666666666666
Northgate5,Classics,2,18,0.1111111111111111
Northgate5,Anthology/Essays/Short stories,1,18,0.05555555555555555
Northgate5,Biography/Autobiography/Memoir,1,18,0.05555555555555555
Northgate5,Cultural Studies,1,18,0.05555555555555555
Northgate5,Drama,1,18,0.05555555555555555
Northgate5,Childrens,1,18,0.05555555555555555
Northgate5,Reference,1,18,0.05555555555555555
Northgate5,Religion,1,18,0.05555555555555555
Northgate5,Self Help/Health,1,18,0.05555555555555555
Northgate5,Thriller/Suspense,1,18,0.05555555555555555
Phinney-Green1,Novel,5,14,0.35714285714285715
Phinney-Green1,Biography/Autobiography/Memoir,3,14,0.21428571428571427
Phinney-Green1,Drama,1,14,0.07142857142857142
Phinney-Green1,History,1,14,0.07142857142857142
Phinney-Green1,Mystery,1,14,0.07142857142857142
Phinney-Green1,Romance,1,14,0.07142857142857142
Phinney-Green1,Self Help/Health,1,14,0.07142857142857142
Phinney-Green1,novel,1,14,0.07142857142857142
Phinney-Green2,Self Help/Health,6,26,0.23076923076923078
Phinney-Green2,Novel,5,26,0.19230769230769232
Phinney-Green2,Childrens,5,26,0.19230769230769232
Phinney-Green2,Mystery,4,26,0.15384615384615385
Phinney-Green2,Romance,2,26,0.07692307692307693
Phinney-Green2,Drama,1,26,0.038461538461538464
Phinney-Green2,Religion,1,26,0.038461538461538464
Phinney-Green2,SciFi/Fantasy,1,26,0.038461538461538464
Phinney-Green2,Thriller/Suspense,1,26,0.038461538461538464
Phinney-Green3,Childrens,19,69,0.2753623188405797
Phinney-Green3,Novel,15,69,0.21739130434782608
Phinney-Green3,Self Help/Health,11,69,0.15942028985507245
Phinney-Green3,History,5,69,0.07246376811594203
Phinney-Green3,Cultural Studies,3,69,0.043478260869565216
Phinney-Green3,Mystery,3,69,0.043478260869565216
Phinney-Green3,Crafts,2,69,0.028985507246376812
Phinney-Green3,SciFi/Fantasy,2,69,0.028985507246376812
Phinney-Green3,Thriller/Suspense,2,69,0.028985507246376812
Phinney-Green3,Travel,2,69,0.028985507246376812
Phinney-Green3,Biography/Autobiography/Memoir,1,69,0.014492753623188406
Phinney-Green3,Cookery,1,69,0.014492753623188406
Phinney-Green3,Religion,1,69,0.014492753623188406
Phinney-Green3,Sports,1,69,0.014492753623188406
Phinney-Green3,novel,1,69,0.014492753623188406
Phinney-Green4,Childrens,18,61,0.29508196721311475
Phinney-Green4,Novel,15,61,0.2459016393442623
Phinney-Green4,Mystery,8,61,0.13114754098360656
Phinney-Green4,Thriller/Suspense,6,61,0.09836065573770492
Phinney-Green4,SciFi/Fantasy,3,61,0.04918032786885246
Phinney-Green4,Anthology/Essays/Short stories,2,61,0.03278688524590164
Phinney-Green4,Cultural Studies,2,61,0.03278688524590164
Phinney-Green4,Religion,2,61,0.03278688524590164
Phinney-Green4,Romance,2,61,0.03278688524590164
Phinney-Green4,Poetry,1,61,0.01639344262295082
Phinney-Green4,Self Help/Health,1,61,0.01639344262295082
Phinney-Green4,novel,1,61,0.01639344262295082
Phinney-Green5,Thriller/Suspense,4,17,0.23529411764705882
Phinney-Green5,Childrens,3,17,0.17647058823529413
Phinney-Green5,SciFi/Fantasy,3,17,0.17647058823529413
Phinney-Green5,Self Help/Health,3,17,0.17647058823529413
Phinney-Green5,Mystery,1,17,0.058823529411764705
Phinney-Green5,Novel,1,17,0.058823529411764705
Phinney-Green5,Religion,1,17,0.058823529411764705
Phinney-Green5,Travel,1,17,0.058823529411764705
QueenAnne1,Novel,7,17,0.4117647058823529
QueenAnne1,Childrens,5,17,0.29411764705882354
QueenAnne1,Thriller/Suspense,2,17,0.11764705882352941
QueenAnne1,Biography/Autobiography/Memoir,1,17,0.058823529411764705
QueenAnne1,Cookery,1,17,0.058823529411764705
QueenAnne1,Cultural Studies,1,17,0.058823529411764705
QueenAnne2,Childrens,6,14,0.42857142857142855
QueenAnne2,Novel,4,14,0.2857142857142857
QueenAnne2,Cultural Studies,3,14,0.21428571428571427
QueenAnne2,Thriller/Suspense,1,14,0.07142857142857142
QueenAnne3,Novel,6,24,0.25
QueenAnne3,Childrens,4,24,0.16666666666666666
QueenAnne3,SciFi/Fantasy,3,24,0.125
QueenAnne3,Thriller/Suspense,3,24,0.125
QueenAnne3,Cultural Studies,2,24,0.08333333333333333
QueenAnne3,Mystery,2,24,0.08333333333333333
QueenAnne3,Anthology/Essays/Short stories,1,24,0.041666666666666664
QueenAnne3,Biography/Autobiography/Memoir,1,24,0.041666666666666664
QueenAnne3,Romance,1,24,0.041666666666666664
QueenAnne3,novel,1,24,0.041666666666666664
QueenAnne4,Novel,5,26,0.19230769230769232
QueenAnne4,Mystery,4,26,0.15384615384615385
QueenAnne4,Thriller/Suspense,4,26,0.15384615384615385
QueenAnne4,Classics,2,26,0.07692307692307693
QueenAnne4,Romance,2,26,0.07692307692307693
QueenAnne4,SciFi/Fantasy,2,26,0.07692307692307693
QueenAnne4,Anthology/Essays/Short stories,1,26,0.038461538461538464
QueenAnne4,Biography/Autobiography/Memoir,1,26,0.038461538461538464
QueenAnne4,Cultural Studies,1,26,0.038461538461538464
QueenAnne4,Drama,1,26,0.038461538461538464
QueenAnne4,Graphic/Manga,1,26,0.038461538461538464
QueenAnne4,Childrens,1,26,0.038461538461538464
QueenAnne4,Self Help/Health,1,26,0.038461538461538464
QueenAnne5,Childrens,7,24,0.2916666666666667
QueenAnne5,Mystery,4,24,0.16666666666666666
QueenAnne5,Novel,3,24,0.125
QueenAnne5,SciFi/Fantasy,2,24,0.08333333333333333
QueenAnne5,Self Help/Health,2,24,0.08333333333333333
QueenAnne5,Biography/Autobiography/Memoir,1,24,0.041666666666666664
QueenAnne5,Classics,1,24,0.041666666666666664
QueenAnne5,Cookery,1,24,0.041666666666666664
QueenAnne5,Religion,1,24,0.041666666666666664
QueenAnne5,Sports,1,24,0.041666666666666664
QueenAnne5,Thriller/Suspense,1,24,0.041666666666666664
Ravenna1,SciFi/Fantasy,6,19,0.3157894736842105
Ravenna1,Mystery,4,19,0.21052631578947367
Ravenna1,Novel,4,19,0.21052631578947367
Ravenna1,Classics,1,19,0.05263157894736842
Ravenna1,History,1,19,0.05263157894736842
Ravenna1,Poetry,1,19,0.05263157894736842
Ravenna1,Religion,1,19,0.05263157894736842
Ravenna1,Thriller/Suspense,1,19,0.05263157894736842
Ravenna2,Romance,8,35,0.22857142857142856
Ravenna2,Mystery,7,35,0.2
Ravenna2,Novel,7,35,0.2
Ravenna2,SciFi/Fantasy,4,35,0.11428571428571428
Ravenna2,Thriller/Suspense,2,35,0.05714285714285714
Ravenna2,Anthology/Essays/Short stories,1,35,0.02857142857142857
Ravenna2,Biography/Autobiography/Memoir,1,35,0.02857142857142857
Ravenna2,Cultural Studies,1,35,0.02857142857142857
Ravenna2,Music,1,35,0.02857142857142857
Ravenna2,Nature/Gardening,1,35,0.02857142857142857
Ravenna2,Poetry,1,35,0.02857142857142857
Ravenna2,Science,1,35,0.02857142857142857
Ravenna3,Novel,4,21,0.19047619047619047
Ravenna3,SciFi/Fantasy,4,21,0.19047619047619047
Ravenna3,Biography/Autobiography/Memoir,2,21,0.09523809523809523
Ravenna3,Mystery,2,21,0.09523809523809523
Ravenna3,Childrens,2,21,0.09523809523809523
Ravenna3,Cookery,1,21,0.047619047619047616
Ravenna3,Graphic/Manga,1,21,0.047619047619047616
Ravenna3,Romance,1,21,0.047619047619047616
Ravenna3,Science,1,21,0.047619047619047616
Ravenna3,Self Help/Health,1,21,0.047619047619047616
Ravenna3,Sports,1,21,0.047619047619047616
Ravenna3,Travel,1,21,0.047619047619047616
Ravenna4,SciFi/Fantasy,4,15,0.26666666666666666
Ravenna4,Mystery,3,15,0.2
Ravenna4,History,2,15,0.13333333333333333
Ravenna4,Novel,2,15,0.13333333333333333
Ravenna4,Thriller/Suspense,2,15,0.13333333333333333
Ravenna4,Classics,1,15,0.06666666666666667
Ravenna4,Cultural Studies,1,15,0.06666666666666667
Ravenna5,SciFi/Fantasy,6,21,0.2857142857142857
Ravenna5,Mystery,4,21,0.19047619047619047
Ravenna5,Childrens,4,21,0.19047619047619047
Ravenna5,Novel,2,21,0.09523809523809523
Ravenna5,Self Help/Health,2,21,0.09523809523809523
Ravenna5,Cookery,1,21,0.047619047619047616
Ravenna5,History,1,21,0.047619047619047616
Ravenna5,Thriller/Suspense,1,21,0.047619047619047616
Ravenna6,Novel,4,13,0.3076923076923077
Ravenna6,Self Help/Health,2,13,0.15384615384615385
Ravenna6,Thriller/Suspense,2,13,0.15384615384615385
Ravenna6,Classics,1,13,0.07692307692307693
Ravenna6,History,1,13,0.07692307692307693
Ravenna6,Mystery,1,13,0.07692307692307693
Ravenna6,SciFi/Fantasy,1,13,0.07692307692307693
Ravenna6,Travel,1,13,0.07692307692307693
